version,alertid,impact,Alert version,date,time,sessionduration,ident,name,spoofed,category,address,Address category,Address address,Service name
0.1,580,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.52,icmp-echo-request
0.1,581,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.53,icmp-echo-request
0.1,582,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.54,icmp-echo-request
0.1,583,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.55,icmp-echo-request
0.1,584,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.56,icmp-echo-request
0.1,585,unknown,1,03/07/2000,09:51:56,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.57,icmp-echo-request
0.1,586,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.58,icmp-echo-request
0.1,587,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.59,icmp-echo-request
0.1,588,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.60,icmp-echo-request
0.1,589,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.61,icmp-echo-request
0.1,590,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.62,icmp-echo-request
0.1,591,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.63,icmp-echo-request
0.1,592,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.64,icmp-echo-request
0.1,593,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.65,icmp-echo-request
0.1,594,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.66,icmp-echo-request
0.1,595,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.67,icmp-echo-request
0.1,596,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.68,icmp-echo-request
0.1,597,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.69,icmp-echo-request
0.1,598,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.70,icmp-echo-request
0.1,599,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.71,icmp-echo-request
0.1,600,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.72,icmp-echo-request
0.1,601,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.73,icmp-echo-request
0.1,602,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.74,icmp-echo-request
0.1,603,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.75,icmp-echo-request
0.1,604,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.76,icmp-echo-request
0.1,605,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.77,icmp-echo-request
0.1,606,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.78,icmp-echo-request
0.1,607,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.79,icmp-echo-request
0.1,608,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.80,icmp-echo-request
0.1,609,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.81,icmp-echo-request
0.1,610,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.82,icmp-echo-request
0.1,611,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.83,icmp-echo-request
0.1,612,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.84,icmp-echo-request
0.1,613,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.85,icmp-echo-request
0.1,614,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.86,icmp-echo-request
0.1,615,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.87,icmp-echo-request
0.1,616,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.88,icmp-echo-request
0.1,617,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.89,icmp-echo-request
0.1,618,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.90,icmp-echo-request
0.1,619,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.91,icmp-echo-request
0.1,620,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.92,icmp-echo-request
0.1,621,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.93,icmp-echo-request
0.1,622,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.94,icmp-echo-request
0.1,623,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.95,icmp-echo-request
0.1,624,unknown,1,03/07/2000,09:51:57,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.96,icmp-echo-request
0.1,625,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.97,icmp-echo-request
0.1,626,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.98,icmp-echo-request
0.1,627,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.99,icmp-echo-request
0.1,628,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.100,icmp-echo-request
0.1,629,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,172.16.112.100,ipv4-addr,202.77.162.213,icmp-echo-reply
0.1,630,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.101,icmp-echo-request
0.1,631,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.102,icmp-echo-request
0.1,632,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.103,icmp-echo-request
0.1,633,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.104,icmp-echo-request
0.1,634,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.105,icmp-echo-request
0.1,635,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,172.16.112.105,ipv4-addr,202.77.162.213,icmp-echo-reply
0.1,636,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.106,icmp-echo-request
0.1,637,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.107,icmp-echo-request
0.1,638,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.108,icmp-echo-request
0.1,639,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.109,icmp-echo-request
0.1,640,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.110,icmp-echo-request
0.1,641,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.111,icmp-echo-request
0.1,642,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.112,icmp-echo-request
0.1,643,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.113,icmp-echo-request
0.1,644,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.114,icmp-echo-request
0.1,645,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.115,icmp-echo-request
0.1,646,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.116,icmp-echo-request
0.1,647,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.117,icmp-echo-request
0.1,648,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.118,icmp-echo-request
0.1,649,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.119,icmp-echo-request
0.1,650,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.120,icmp-echo-request
0.1,651,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.121,icmp-echo-request
0.1,652,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.122,icmp-echo-request
0.1,653,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.123,icmp-echo-request
0.1,654,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.124,icmp-echo-request
0.1,655,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.125,icmp-echo-request
0.1,656,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.126,icmp-echo-request
0.1,657,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.127,icmp-echo-request
0.1,658,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.128,icmp-echo-request
0.1,659,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.129,icmp-echo-request
0.1,660,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.130,icmp-echo-request
0.1,661,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.131,icmp-echo-request
0.1,662,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.132,icmp-echo-request
0.1,663,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.133,icmp-echo-request
0.1,664,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.134,icmp-echo-request
0.1,665,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.135,icmp-echo-request
0.1,666,unknown,1,03/07/2000,09:51:58,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.136,icmp-echo-request
0.1,667,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.137,icmp-echo-request
0.1,668,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.138,icmp-echo-request
0.1,669,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.139,icmp-echo-request
0.1,670,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.140,icmp-echo-request
0.1,671,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.141,icmp-echo-request
0.1,672,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.142,icmp-echo-request
0.1,673,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.143,icmp-echo-request
0.1,674,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.144,icmp-echo-request
0.1,675,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.145,icmp-echo-request
0.1,676,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.146,icmp-echo-request
0.1,677,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.147,icmp-echo-request
0.1,678,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.148,icmp-echo-request
0.1,679,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.149,icmp-echo-request
0.1,680,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.150,icmp-echo-request
0.1,681,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.151,icmp-echo-request
0.1,682,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.152,icmp-echo-request
0.1,683,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.153,icmp-echo-request
0.1,684,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.154,icmp-echo-request
0.1,685,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.155,icmp-echo-request
0.1,686,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.156,icmp-echo-request
0.1,687,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.157,icmp-echo-request
0.1,688,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.158,icmp-echo-request
0.1,689,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.159,icmp-echo-request
0.1,690,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.160,icmp-echo-request
0.1,691,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.161,icmp-echo-request
0.1,692,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.162,icmp-echo-request
0.1,693,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.163,icmp-echo-request
0.1,694,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.164,icmp-echo-request
0.1,695,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.165,icmp-echo-request
0.1,696,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.166,icmp-echo-request
0.1,697,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.167,icmp-echo-request
0.1,698,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.168,icmp-echo-request
0.1,699,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.169,icmp-echo-request
0.1,700,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.170,icmp-echo-request
0.1,701,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.171,icmp-echo-request
0.1,702,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.172,icmp-echo-request
0.1,703,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.173,icmp-echo-request
0.1,704,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.174,icmp-echo-request
0.1,705,unknown,1,03/07/2000,09:51:59,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.175,icmp-echo-request
0.1,706,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.176,icmp-echo-request
0.1,707,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.177,icmp-echo-request
0.1,708,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.178,icmp-echo-request
0.1,709,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.179,icmp-echo-request
0.1,710,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.180,icmp-echo-request
0.1,711,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.181,icmp-echo-request
0.1,712,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.182,icmp-echo-request
0.1,713,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.183,icmp-echo-request
0.1,714,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.184,icmp-echo-request
0.1,715,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.185,icmp-echo-request
0.1,716,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.186,icmp-echo-request
0.1,717,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.187,icmp-echo-request
0.1,718,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.188,icmp-echo-request
0.1,719,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.189,icmp-echo-request
0.1,720,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.190,icmp-echo-request
0.1,721,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.191,icmp-echo-request
0.1,722,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.192,icmp-echo-request
0.1,723,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.193,icmp-echo-request
0.1,724,unknown,1,03/07/2000,09:52:00,00:00:00,tcpdump_dmz,tcpdump_dmz,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.112.194,icmp-echo-request
